nombre,link,direccion,tipo,categoria,telefono,email
CONXUNTOS PARCIAIS DO BARRIO VELLO DE VIGO,https://www.turismo.gal/recurso/-/detalle/21399/conxuntos-parciais-do-barrio-vello-de-vigo?langId=es_ES&tp=7&ctre=27,36202 Vigo - Pontevedra,Conjunto histórico,,,
COSTA DA VELA,https://www.turismo.gal/recurso/-/detalle/16810/costa-da-vela?langId=es_ES&tp=1&ctre=9,Cangas - Pontevedra,ZEC,Red natura 2000,,
COTO DA MADANELA,https://www.turismo.gal/recurso/-/detalle/11065/coto-da-madanela?langId=es_ES&tp=4&ctre=17,36582 Vila de Cruces - Pontevedra,Mirador,,,
COUSO,https://www.turismo.gal/recurso/-/detalle/266433481/couso?langId=es_ES&tp=3&ctre=15,36945 Cangas - Pontevedra,Playa,,,
COUTO DAS FORCADAS,https://www.turismo.gal/recurso/-/detalle/230602000057/couto-das-forcadas?langId=es_ES&tp=4&ctre=17,Pontevedra - Pontevedra,Mirador,,,
COVELO,https://www.turismo.gal/recurso/-/detalle/11372/covelo?langId=es_ES&tp=3&ctre=15,36938 Bueu - Pontevedra,Playa,,,
COVELO,https://www.turismo.gal/recurso/-/detalle/9789/covelo?langId=es_ES&tp=3&ctre=15,36992 Poio - Pontevedra,Playa,,,
CRUCEIRO DAS ÁNIMAS DA BOUZA,https://www.turismo.gal/recurso/-/detalle/19305/cruceiro-das-animas-da-bouza?langId=es_ES&tp=10&ctre=56,36639 Cambados - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DA BARCIA,https://www.turismo.gal/recurso/-/detalle/19307/cruceiro-de-animas-da-barcia?langId=es_ES&tp=10&ctre=56,36158 Pontevedra - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE FERREIROS,https://www.turismo.gal/recurso/-/detalle/19310/cruceiro-de-animas-de-ferreiros?langId=es_ES&tp=10&ctre=56,36157 Pontevedra - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DO CRISTO DO REGUEIRO,https://www.turismo.gal/recurso/-/detalle/19318/cruceiro-de-animas-do-cristo-do-regueiro?langId=es_ES&tp=10&ctre=56,36447 As Neves - Pontevedra,Peto de ánimas,,,
CRUCEIRO CRISTO DO PAZO,https://www.turismo.gal/recurso/-/detalle/18408/cruceiro-cristo-do-pazo?langId=es_ES&tp=10&ctre=55,36317 Vigo - Pontevedra,Cruceiro,,,
CRUCEIRO DA ALDEA DE SAN ANDRÉS DE BARRANTES,https://www.turismo.gal/recurso/-/detalle/18956/cruceiro-da-aldea-de-san-andres-de-barrantes?langId=es_ES&tp=10&ctre=55,36636 Ribadumia - Pontevedra,Cruceiro,,,
CRUCEIRO DA CAPELA DE O CASTRO,https://www.turismo.gal/recurso/-/detalle/3888/cruceiro-da-capela-de-o-castro?langId=es_ES&tp=10&ctre=55,36569 Forcarei - Pontevedra,Cruceiro,,,
CRUCEIRO DA CAPELA DE SAN ANTONIO,https://www.turismo.gal/recurso/-/detalle/18382/cruceiro-da-capela-de-san-antonio?langId=es_ES&tp=10&ctre=55,36569 Forcarei - Pontevedra,Cruceiro,,,
CRUCEIRO DA CAPELA EN OS CODESÁS,https://www.turismo.gal/recurso/-/detalle/19170/cruceiro-da-capela-en-os-codesas?langId=es_ES&tp=10&ctre=55,36567 Forcarei - Pontevedra,Cruceiro,,,
CRUCEIRO DA CAXIDE,https://www.turismo.gal/recurso/-/detalle/18307/cruceiro-da-caxide?langId=es_ES&tp=10&ctre=55,36590 Vila de Cruces - Pontevedra,Cruceiro,,,
CRUCEIRO DA CORUXA,https://www.turismo.gal/recurso/-/detalle/200611000222/cruceiro-da-coruxa?langId=es_ES&tp=10&ctre=55,Arbo - Pontevedra,Cruceiro,,,
CRUCEIRO DA DEREITA,https://www.turismo.gal/recurso/-/detalle/18287/cruceiro-da-dereita?langId=es_ES&tp=10&ctre=55,36598 Lalín - Pontevedra,Cruceiro,,,
CRUCEIRO DA DEVESA,https://www.turismo.gal/recurso/-/detalle/19275/cruceiro-da-devesa?langId=es_ES&tp=10&ctre=55,Vigo - Pontevedra,Cruceiro,,,
CRUCEIRO DA EIREXE DE TABOADA,https://www.turismo.gal/recurso/-/detalle/18298/cruceiro-da-eirexe-de-taboada?langId=es_ES&tp=10&ctre=55,36543 Silleda - Pontevedra,Cruceiro,,,
CRUCEIRO DA ESQUERDA,https://www.turismo.gal/recurso/-/detalle/18288/cruceiro-da-esquerda?langId=es_ES&tp=10&ctre=55,36598 Lalín - Pontevedra,Cruceiro,,,
CRUCEIRO DA FACHADA DA IGREXA DA CONSOLACIÓN,https://www.turismo.gal/recurso/-/detalle/19186/cruceiro-da-fachada-da-igrexa-da-consolacion?langId=es_ES&tp=10&ctre=55,Praza da Consolación 36208 Vigo - Pontevedra,Cruceiro,,,
CRUCEIRO DA GUÍA,https://www.turismo.gal/recurso/-/detalle/18409/cruceiro-da-guia?langId=es_ES&tp=10&ctre=55,Vigo - Pontevedra,Cruceiro,,,
CRUCEIRO DA IGREXA,https://www.turismo.gal/recurso/-/detalle/17991/cruceiro-da-igrexa?langId=es_ES&tp=10&ctre=55,36873 Covelo - Pontevedra,Cruceiro,,,
CRUCEIRO DA IGREXA DE BREIXA,https://www.turismo.gal/recurso/-/detalle/18299/cruceiro-da-igrexa-de-breixa?langId=es_ES&tp=10&ctre=55,36546 Silleda - Pontevedra,Cruceiro,,,
CRUCEIRO DA IGREXA DE FOLGOSO,https://www.turismo.gal/recurso/-/detalle/19153/cruceiro-da-igrexa-de-folgoso?langId=es_ES&tp=10&ctre=55,36558 Cerdedo-Cotobade - Pontevedra,Cruceiro,,,
CRUCEIRO DA IGREXA DE STA CRISTINA DE LAVADORES,https://www.turismo.gal/recurso/-/detalle/18410/cruceiro-da-igrexa-de-sta-cristina-de-lavadores?langId=es_ES&tp=10&ctre=55,Vigo - Pontevedra,Cruceiro,,,
CRUCEIRO DA IGREXA VELLA NA MADANELA,https://www.turismo.gal/recurso/-/detalle/19172/cruceiro-da-igrexa-vella-na-madanela?langId=es_ES&tp=10&ctre=55,36567 Forcarei - Pontevedra,Cruceiro,,,
CRUCEIRO DA LAMEIRA,https://www.turismo.gal/recurso/-/detalle/18308/cruceiro-da-lameira?langId=es_ES&tp=10&ctre=55,36580 Vila de Cruces - Pontevedra,Cruceiro,,,
CRUCEIRO DA MÁMOA,https://www.turismo.gal/recurso/-/detalle/18375/cruceiro-da-mamoa?langId=es_ES&tp=10&ctre=55,36558 Forcarei - Pontevedra,Cruceiro,,,
CRUCEIRO DA MOA,https://www.turismo.gal/recurso/-/detalle/18309/cruceiro-da-moa?langId=es_ES&tp=10&ctre=55,36580 Vila de Cruces - Pontevedra,Cruceiro,,,
CRUCEIRO DA PENA,https://www.turismo.gal/recurso/-/detalle/18310/cruceiro-da-pena?langId=es_ES&tp=10&ctre=55,36587 Vila de Cruces - Pontevedra,Cruceiro,,,
CRUCEIRO DA PONTE,https://www.turismo.gal/recurso/-/detalle/18311/cruceiro-da-ponte?langId=es_ES&tp=10&ctre=55,36587 Vila de Cruces - Pontevedra,Cruceiro,,,
CRUCEIRO DA RECTORAL DE TOMONDE,https://www.turismo.gal/recurso/-/detalle/18372/cruceiro-da-rectoral-de-tomonde?langId=es_ES&tp=10&ctre=55,36116 Cerdedo-Cotobade - Pontevedra,Cruceiro,,,
CRUCEIRO DA RÚA POBOADORES,https://www.turismo.gal/recurso/-/detalle/18411/cruceiro-da-rua-poboadores?langId=es_ES&tp=10&ctre=55,36202 Vigo - Pontevedra,Cruceiro,,,
CRUCEIRO DA SANTÍSIMA TRINDADE,https://www.turismo.gal/recurso/-/detalle/10976/cruceiro-da-santisima-trindade?langId=es_ES&tp=10&ctre=55,Plaza Santísima Trinidad 36300 Baiona - Pontevedra,Cruceiro,,,
CRUCEIRO DAS ÁNIMAS DA BOUZA,https://www.turismo.gal/recurso/-/detalle/19193/cruceiro-das-animas-da-bouza?langId=es_ES&tp=10&ctre=55,36639 Cambados - Pontevedra,Cruceiro,,,
CRUCEIRO DAS ÁNIMAS DA IGREXA DE CAMBADOS,https://www.turismo.gal/recurso/-/detalle/19194/cruceiro-das-animas-da-igrexa-de-cambados?langId=es_ES&tp=10&ctre=55,36630 Cambados - Pontevedra,Cruceiro,,,
CRUCEIRO DAS ÁNIMAS DA RÚA CORUÑA,https://www.turismo.gal/recurso/-/detalle/18157/cruceiro-das-animas-da-rua-coruna?langId=es_ES&tp=10&ctre=55,"Coruña, s/n 36700 Tui - Pontevedra",Cruceiro,,,
CRUCEIRO DAS ÁNIMAS DE PAZOS,https://www.turismo.gal/recurso/-/detalle/180719000371/cruceiro-das-animas-de-pazos?langId=es_ES&tp=10&ctre=55,36458 Salvaterra de Miño - Pontevedra,Cruceiro,,,
CRUCEIRO DAS LAXAS,https://www.turismo.gal/recurso/-/detalle/18945/cruceiro-das-laxas?langId=es_ES&tp=10&ctre=55,36828 Ponte Caldelas - Pontevedra,Cruceiro,,,
CRUCEIRO DE A LAGOA,https://www.turismo.gal/recurso/-/detalle/18370/cruceiro-de-a-lagoa?langId=es_ES&tp=10&ctre=55,36514 Agolada - Pontevedra,Cruceiro,,,
"CRUCEIRO DE "" O CRISTO""",https://www.turismo.gal/recurso/-/detalle/18060/cruceiro-de-o-cristo-?langId=es_ES&tp=10&ctre=55,Plaza del Generalísimo 36470 Salceda de Caselas - Pontevedra,Cruceiro,,,
CRUCEIRO DE A BARCIELA,https://www.turismo.gal/recurso/-/detalle/3886/cruceiro-de-a-barciela?langId=es_ES&tp=10&ctre=55,36558 Forcarei - Pontevedra,Cruceiro,,,
CRUCEIRO DE A CAÑIZA,https://www.turismo.gal/recurso/-/detalle/17093/cruceiro-de-a-caniza?langId=es_ES&tp=10&ctre=55,A Cañiza - Pontevedra,Cruceiro,,,
CRUCEIRO DE A O,https://www.turismo.gal/recurso/-/detalle/18280/cruceiro-de-a-o?langId=es_ES&tp=10&ctre=55,36518 Dozón - Pontevedra,Cruceiro,,,
CRUCEIRO DE A PICOTA,https://www.turismo.gal/recurso/-/detalle/18398/cruceiro-de-a-picota?langId=es_ES&tp=10&ctre=55,36669 Moraña - Pontevedra,Cruceiro,,,
CRUCEIRO DE A RÚA,https://www.turismo.gal/recurso/-/detalle/18006/cruceiro-de-a-rua?langId=es_ES&tp=10&ctre=55,36415 Mos - Pontevedra,Cruceiro,,,
CRUCEIRO DE ACIVEIRO,https://www.turismo.gal/recurso/-/detalle/3884/cruceiro-de-aciveiro?langId=es_ES&tp=10&ctre=55,36556 Forcarei - Pontevedra,Cruceiro,,,
CRUCEIRO DE ALENDE,https://www.turismo.gal/recurso/-/detalle/18376/cruceiro-de-alende?langId=es_ES&tp=10&ctre=55,36557 Forcarei - Pontevedra,Cruceiro,,,
CRUCEIRO DE ALFONSÍN,https://www.turismo.gal/recurso/-/detalle/18377/cruceiro-de-alfonsin?langId=es_ES&tp=10&ctre=55,36569 Forcarei - Pontevedra,Cruceiro,,,
CRUCEIRO DE ALXEN,https://www.turismo.gal/recurso/-/detalle/18062/cruceiro-de-alxen?langId=es_ES&tp=10&ctre=55,36458 Salvaterra de Miño - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS CRUCEIRO DO PETO,https://www.turismo.gal/recurso/-/detalle/18946/cruceiro-de-animas-cruceiro-do-peto?langId=es_ES&tp=10&ctre=55,36828 Ponte Caldelas - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DA ALDEA DE ABAIXO,https://www.turismo.gal/recurso/-/detalle/18537/cruceiro-de-animas-da-aldea-de-abaixo?langId=es_ES&tp=10&ctre=56,36858 Cerdedo-Cotobade - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DA ALDEA DE ABAIXO,https://www.turismo.gal/recurso/-/detalle/18538/cruceiro-de-animas-da-aldea-de-abaixo?langId=es_ES&tp=10&ctre=55,36858 Cerdedo-Cotobade - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DA AVDA DE PORTUGAL,https://www.turismo.gal/recurso/-/detalle/18155/cruceiro-de-animas-da-avda-de-portugal?langId=es_ES&tp=10&ctre=55,Avda de Portugal 36700 Tui - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DA AVDA. DE PORTUGAL,https://www.turismo.gal/recurso/-/detalle/18156/cruceiro-de-animas-da-avda.-de-portugal?langId=es_ES&tp=10&ctre=56,Avda de Portugal 36700 Tui - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DA BARCIA,https://www.turismo.gal/recurso/-/detalle/19196/cruceiro-de-animas-da-barcia?langId=es_ES&tp=10&ctre=55,36158 Pontevedra - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DA CAPELA DA VIRXE DO CARMEN,https://www.turismo.gal/recurso/-/detalle/18134/cruceiro-de-animas-da-capela-da-virxe-do-carmen?langId=es_ES&tp=10&ctre=55,36457 Salvaterra de Miño - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DA CARBALLEIRA,https://www.turismo.gal/recurso/-/detalle/19197/cruceiro-de-animas-da-carballeira?langId=es_ES&tp=10&ctre=55,36143 Pontevedra - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DA CARBALLEIRA,https://www.turismo.gal/recurso/-/detalle/19308/cruceiro-de-animas-da-carballeira?langId=es_ES&tp=10&ctre=56,36143 Pontevedra - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DA MAGDALENA,https://www.turismo.gal/recurso/-/detalle/17982/cruceiro-de-animas-da-magdalena?langId=es_ES&tp=10&ctre=55,36949 Cangas - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DAS CINCO RÚAS,https://www.turismo.gal/recurso/-/detalle/19199/cruceiro-de-animas-das-cinco-ruas?langId=es_ES&tp=10&ctre=55,"Plaza de Roxelio Lois, nº s/n 36002 Pontevedra - Pontevedra",Cruceiro,,,
CRUCEIRO DE ÁNIMAS DAS CINCO RÚAS,https://www.turismo.gal/recurso/-/detalle/19309/cruceiro-de-animas-das-cinco-ruas?langId=es_ES&tp=10&ctre=56,"Plaza de Roxelio Lois, nº s/n 36002 Pontevedra - Pontevedra",Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE BAZOCAS,https://www.turismo.gal/recurso/-/detalle/18941/cruceiro-de-animas-de-bazocas?langId=es_ES&tp=10&ctre=55,36850 A Lama - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE BAZOCAS,https://www.turismo.gal/recurso/-/detalle/19281/cruceiro-de-animas-de-bazocas?langId=es_ES&tp=10&ctre=56,36850 A Lama - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE CABALEIRO,https://www.turismo.gal/recurso/-/detalle/19202/cruceiro-de-animas-de-cabaleiro?langId=es_ES&tp=10&ctre=55,36157 Pontevedra - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE CABALEIRO,https://www.turismo.gal/recurso/-/detalle/19312/cruceiro-de-animas-de-cabaleiro?langId=es_ES&tp=10&ctre=56,36157 Pontevedra - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE CASALDANOS,https://www.turismo.gal/recurso/-/detalle/18954/cruceiro-de-animas-de-casaldanos?langId=es_ES&tp=10&ctre=55,36636 Ribadumia - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE CASALDANOS,https://www.turismo.gal/recurso/-/detalle/18955/cruceiro-de-animas-de-casaldanos?langId=es_ES&tp=10&ctre=55,36636 Ribadumia - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE CASALDANOS,https://www.turismo.gal/recurso/-/detalle/19287/cruceiro-de-animas-de-casaldanos?langId=es_ES&tp=10&ctre=56,36636 Ribadumia - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE COTO,https://www.turismo.gal/recurso/-/detalle/18047/cruceiro-de-animas-de-coto?langId=es_ES&tp=10&ctre=55,36693 Redondela - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE FERREIROS,https://www.turismo.gal/recurso/-/detalle/19200/cruceiro-de-animas-de-ferreiros?langId=es_ES&tp=10&ctre=55,36157 Pontevedra - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE LA CARRASQUEIRA,https://www.turismo.gal/recurso/-/detalle/18012/cruceiro-de-animas-de-la-carrasqueira?langId=es_ES&tp=10&ctre=55,36448 As Neves - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE LA VILLA DE SANXENXO,https://www.turismo.gal/recurso/-/detalle/19001/cruceiro-de-animas-de-la-villa-de-sanxenxo?langId=es_ES&tp=10&ctre=55,36960 Sanxenxo - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE MARGARIDA,https://www.turismo.gal/recurso/-/detalle/19011/cruceiro-de-animas-de-margarida?langId=es_ES&tp=10&ctre=55,36877 Covelo - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE MARGARIDA,https://www.turismo.gal/recurso/-/detalle/19295/cruceiro-de-animas-de-margarida?langId=es_ES&tp=10&ctre=56,36877 Covelo - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE MOROUZOS,https://www.turismo.gal/recurso/-/detalle/18152/cruceiro-de-animas-de-morouzos?langId=es_ES&tp=10&ctre=56,36967 Meaño - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE MOROUZOS,https://www.turismo.gal/recurso/-/detalle/18548/cruceiro-de-animas-de-morouzos?langId=es_ES&tp=10&ctre=55,36967 Meaño - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE SAN ANDRÉS DE BARRANTES,https://www.turismo.gal/recurso/-/detalle/18957/cruceiro-de-animas-de-san-andres-de-barrantes?langId=es_ES&tp=10&ctre=55,36636 Ribadumia - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE SAN ANDRÉS DE BARRANTES,https://www.turismo.gal/recurso/-/detalle/19289/cruceiro-de-animas-de-san-andres-de-barrantes?langId=es_ES&tp=10&ctre=56,36636 Ribadumia - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE SAN CRISTOBAL DE BRIALLO,https://www.turismo.gal/recurso/-/detalle/18952/cruceiro-de-animas-de-san-cristobal-de-briallo?langId=es_ES&tp=10&ctre=55,36658 Portas - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE SAN JOSÉ DE LAXE,https://www.turismo.gal/recurso/-/detalle/19279/cruceiro-de-animas-de-san-jose-de-laxe?langId=es_ES&tp=10&ctre=55,36852 Fornelos de Montes - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE SAN JOSÉ DE LAXE,https://www.turismo.gal/recurso/-/detalle/19320/cruceiro-de-animas-de-san-jose-de-laxe?langId=es_ES&tp=10&ctre=56,36852 Fornelos de Montes - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE SAN PAIO,https://www.turismo.gal/recurso/-/detalle/18960/cruceiro-de-animas-de-san-paio?langId=es_ES&tp=10&ctre=55,36645 Valga - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE SAN PAIO,https://www.turismo.gal/recurso/-/detalle/19021/cruceiro-de-animas-de-san-paio?langId=es_ES&tp=10&ctre=55,Carretera Redondela-Pazos 36800 Redondela - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE SAN PAIO,https://www.turismo.gal/recurso/-/detalle/19293/cruceiro-de-animas-de-san-paio?langId=es_ES&tp=10&ctre=56,36645 Valga - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE SAN PAIO,https://www.turismo.gal/recurso/-/detalle/19300/cruceiro-de-animas-de-san-paio?langId=es_ES&tp=10&ctre=56,Carretera Redondela-Pazos 36800 Redondela - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE SAN PEDRO DE CORNAZO,https://www.turismo.gal/recurso/-/detalle/17899/cruceiro-de-animas-de-san-pedro-de-cornazo?langId=es_ES&tp=10&ctre=55,36619 Vilagarcía de Arousa - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE SAN PEDRO DE LANTAÑO,https://www.turismo.gal/recurso/-/detalle/18953/cruceiro-de-animas-de-san-pedro-de-lantano?langId=es_ES&tp=10&ctre=55,36657 Portas - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE SAN PEDRO DE LANTAÑO,https://www.turismo.gal/recurso/-/detalle/19286/cruceiro-de-animas-de-san-pedro-de-lantano?langId=es_ES&tp=10&ctre=56,36657 Portas - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE SAN RAMÓN,https://www.turismo.gal/recurso/-/detalle/18947/cruceiro-de-animas-de-san-ramon?langId=es_ES&tp=10&ctre=55,36828 Ponte Caldelas - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE SAN RAMÓN,https://www.turismo.gal/recurso/-/detalle/19284/cruceiro-de-animas-de-san-ramon?langId=es_ES&tp=10&ctre=56,36828 Ponte Caldelas - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE SAN XOSÉ DE VIDEIRA,https://www.turismo.gal/recurso/-/detalle/17992/cruceiro-de-animas-de-san-xose-de-videira?langId=es_ES&tp=10&ctre=56,36778 O Rosal - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE SAN XOSÉ DE VIDEIRA,https://www.turismo.gal/recurso/-/detalle/17994/cruceiro-de-animas-de-san-xose-de-videira?langId=es_ES&tp=10&ctre=55,36778 O Rosal - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE SANTA MARÍA DE BESOMAÑO,https://www.turismo.gal/recurso/-/detalle/18958/cruceiro-de-animas-de-santa-maria-de-besomano?langId=es_ES&tp=10&ctre=55,36636 Ribadumia - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE SANTA MARÍA DE BESOMAÑO,https://www.turismo.gal/recurso/-/detalle/19290/cruceiro-de-animas-de-santa-maria-de-besomano?langId=es_ES&tp=10&ctre=56,36636 Ribadumia - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE SANTA MARIÑA DE COVELO,https://www.turismo.gal/recurso/-/detalle/17987/cruceiro-de-animas-de-santa-marina-de-covelo?langId=es_ES&tp=10&ctre=55,36872 Covelo - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE SANTA MARIÑA DE COVELO,https://www.turismo.gal/recurso/-/detalle/19513/cruceiro-de-animas-de-santa-marina-de-covelo?langId=es_ES&tp=10&ctre=56,36872 Covelo - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE STO. CRISTO DE RINGORRANGO,https://www.turismo.gal/recurso/-/detalle/19020/cruceiro-de-animas-de-sto.-cristo-de-ringorrango?langId=es_ES&tp=10&ctre=55,36418 O Porriño - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE TÁBOAS,https://www.turismo.gal/recurso/-/detalle/18138/cruceiro-de-animas-de-taboas?langId=es_ES&tp=10&ctre=55,36456 Salvaterra de Miño - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE TÁBOAS,https://www.turismo.gal/recurso/-/detalle/18151/cruceiro-de-animas-de-taboas?langId=es_ES&tp=10&ctre=56,36750 Tomiño - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DE TORROSO,https://www.turismo.gal/recurso/-/detalle/18008/cruceiro-de-animas-de-torroso?langId=es_ES&tp=10&ctre=55,36417 Mos - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DE TREBELLO,https://www.turismo.gal/recurso/-/detalle/17849/cruceiro-de-animas-de-trebello?langId=es_ES&tp=10&ctre=55,36854 Cerdedo-Cotobade - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DEL CRISTO DEL REGUEIRO,https://www.turismo.gal/recurso/-/detalle/19272/cruceiro-de-animas-del-cristo-del-regueiro?langId=es_ES&tp=10&ctre=55,36447 As Neves - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DEL PORTIÑO,https://www.turismo.gal/recurso/-/detalle/18030/cruceiro-de-animas-del-portino?langId=es_ES&tp=10&ctre=55,36794 Oia - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DEL PORTIÑO,https://www.turismo.gal/recurso/-/detalle/19492/cruceiro-de-animas-del-portino?langId=es_ES&tp=10&ctre=56,36794 Oia - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DEL PUENTE DEL RÍO RONS,https://www.turismo.gal/recurso/-/detalle/19201/cruceiro-de-animas-del-puente-del-rio-rons?langId=es_ES&tp=10&ctre=55,36152 Pontevedra - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DEL PUENTE DEL RÍO RONS,https://www.turismo.gal/recurso/-/detalle/19311/cruceiro-de-animas-del-puente-del-rio-rons?langId=es_ES&tp=10&ctre=56,36152 Pontevedra - Pontevedra,Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DEL SANTO CRISTO DE CARBALLO,https://www.turismo.gal/recurso/-/detalle/19022/cruceiro-de-animas-del-santo-cristo-de-carballo?langId=es_ES&tp=10&ctre=55,Atrio 36800 Redondela - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DEL SANTO CRISTO DE SABACEDA,https://www.turismo.gal/recurso/-/detalle/17998/cruceiro-de-animas-del-santo-cristo-de-sabaceda?langId=es_ES&tp=10&ctre=55,36959 Moaña - Pontevedra,Cruceiro,,,
CRUCEIRO DE ÁNIMAS DEL SANTO CRISTO DE SABACEDA,https://www.turismo.gal/recurso/-/detalle/19464/cruceiro-de-animas-del-santo-cristo-de-sabaceda?langId=es_ES&tp=10&ctre=56,36959 Moaña - Pontevedra,Peto de ánimas,,,
"CRUCEIRO DE ÁNIMAS DO CALELLO DOS CRUCEIROS ""A""",https://www.turismo.gal/recurso/-/detalle/19282/cruceiro-de-animas-do-calello-dos-cruceiros-a-?langId=es_ES&tp=10&ctre=56,"Calello dos Cruceiros, ""A"", 10 36900 Marín - Pontevedra",Peto de ánimas,,,
CRUCEIRO DE ÁNIMAS DO CALELLO DOS CRUCEIROS A.,https://www.turismo.gal/recurso/-/detalle/18943/cruceiro-de-animas-do-calello-dos-cruceiros-a.?langId=es_ES&tp=10&ctre=55,"Calello dos Cruceiros ""A"", 10 36900 Marín - Pontevedra",Cruceiro,,,
CRUCEIRO DE ÁNIMAS DO CASTRO,https://www.turismo.gal/recurso/-/detalle/17875/cruceiro-de-animas-do-castro?langId=es_ES&tp=10&ctre=55,36913 Marín - Pontevedra,Cruceiro,,,
